23 May 08:17:18|pUtil.py    | Pilot cleanup has finished
23 May 08:17:28|pUtil.py    | Done, using system exit to quit
23 May 11:07:02|pUtil.py    | Pilot cleanup has finished
23 May 11:07:12|pUtil.py    | Done, using system exit to quit
23 May 11:17:46|pUtil.py    | Pilot cleanup has finished
23 May 11:17:56|pUtil.py    | Done, using system exit to quit
23 May 16:57:44|pUtil.py    | Pilot cleanup has finished
23 May 16:57:54|pUtil.py    | Done, using system exit to quit
23 May 19:28:31|pUtil.py    | Pilot cleanup has finished
23 May 19:28:41|pUtil.py    | Done, using system exit to quit
23 May 19:56:34|pUtil.py    | Pilot cleanup has finished
23 May 19:56:44|pUtil.py    | Done, using system exit to quit
23 May 22:28:22|pUtil.py    | Pilot cleanup has finished
23 May 22:28:33|pUtil.py    | Done, using system exit to quit
23 May 22:54:49|pUtil.py    | Pilot cleanup has finished
23 May 22:55:00|pUtil.py    | Done, using system exit to quit
24 May 01:29:26|pUtil.py    | Pilot cleanup has finished
24 May 01:29:36|pUtil.py    | Done, using system exit to quit
24 May 01:53:02|pUtil.py    | Pilot cleanup has finished
24 May 01:53:12|pUtil.py    | Done, using system exit to quit
24 May 04:26:55|pUtil.py    | Pilot cleanup has finished
24 May 04:27:05|pUtil.py    | Done, using system exit to quit
24 May 04:51:13|pUtil.py    | Pilot cleanup has finished
24 May 04:51:23|pUtil.py    | Done, using system exit to quit
25 May 01:10:42|pUtil.py    | Pilot cleanup has finished
25 May 01:10:52|pUtil.py    | Done, using system exit to quit
25 May 06:29:25|pUtil.py    | Pilot cleanup has finished
25 May 06:29:35|pUtil.py    | Done, using system exit to quit
25 May 06:39:25|pUtil.py    | Pilot cleanup has finished
25 May 06:39:35|pUtil.py    | Done, using system exit to quit
25 May 11:37:21|pUtil.py    | Pilot cleanup has finished
25 May 11:37:31|pUtil.py    | Done, using system exit to quit
25 May 14:49:21|pUtil.py    | Pilot cleanup has finished
25 May 14:49:31|pUtil.py    | Done, using system exit to quit
25 May 16:19:20|pUtil.py    | Pilot cleanup has finished
25 May 16:19:30|pUtil.py    | Done, using system exit to quit
25 May 16:49:45|pUtil.py    | Pilot cleanup has finished
25 May 16:49:55|pUtil.py    | Done, using system exit to quit
25 May 17:39:20|pUtil.py    | Pilot cleanup has finished
25 May 17:39:30|pUtil.py    | Done, using system exit to quit
25 May 20:00:24|pUtil.py    | Pilot cleanup has finished
25 May 20:00:34|pUtil.py    | Done, using system exit to quit
25 May 23:49:33|pUtil.py    | Pilot cleanup has finished
25 May 23:49:43|pUtil.py    | Done, using system exit to quit
26 May 04:00:23|pUtil.py    | Pilot cleanup has finished
26 May 04:00:33|pUtil.py    | Done, using system exit to quit
26 May 04:19:31|pUtil.py    | Pilot cleanup has finished
26 May 04:19:41|pUtil.py    | Done, using system exit to quit
26 May 05:08:59|pUtil.py    | Pilot cleanup has finished
26 May 05:09:10|pUtil.py    | Done, using system exit to quit
26 May 05:29:19|pUtil.py    | Pilot cleanup has finished
26 May 05:29:30|pUtil.py    | Done, using system exit to quit
26 May 07:11:13|pUtil.py    | Pilot cleanup has finished
26 May 07:11:23|pUtil.py    | Done, using system exit to quit
26 May 07:19:18|pUtil.py    | Pilot cleanup has finished
26 May 07:19:28|pUtil.py    | Done, using system exit to quit
26 May 08:45:02|pUtil.py    | Pilot cleanup has finished
26 May 08:45:12|pUtil.py    | Done, using system exit to quit
26 May 09:49:23|pUtil.py    | Pilot cleanup has finished
26 May 09:49:33|pUtil.py    | Done, using system exit to quit
26 May 11:09:24|pUtil.py    | Pilot cleanup has finished
26 May 11:09:24|pUtil.py    | Pilot cleanup has finished
26 May 11:09:34|pUtil.py    | Done, using system exit to quit
26 May 11:09:34|pUtil.py    | Done, using system exit to quit
26 May 12:00:24|pUtil.py    | Pilot cleanup has finished
26 May 12:00:34|pUtil.py    | Done, using system exit to quit
26 May 12:10:54|pUtil.py    | Pilot cleanup has finished
26 May 12:11:04|pUtil.py    | Done, using system exit to quit
26 May 12:49:19|pUtil.py    | Pilot cleanup has finished
26 May 12:49:29|pUtil.py    | Done, using system exit to quit
26 May 14:19:17|pUtil.py    | Pilot cleanup has finished
26 May 14:19:27|pUtil.py    | Done, using system exit to quit
26 May 14:49:27|pUtil.py    | Pilot cleanup has finished
26 May 14:49:27|pUtil.py    | Pilot cleanup has finished
26 May 14:49:37|pUtil.py    | Done, using system exit to quit
26 May 14:49:37|pUtil.py    | Done, using system exit to quit
26 May 15:09:27|pUtil.py    | Pilot cleanup has finished
26 May 15:09:37|pUtil.py    | Done, using system exit to quit
26 May 15:29:26|pUtil.py    | Pilot cleanup has finished
26 May 15:29:36|pUtil.py    | Done, using system exit to quit
26 May 15:39:22|pUtil.py    | Pilot cleanup has finished
26 May 15:39:32|pUtil.py    | Done, using system exit to quit
26 May 18:50:25|pUtil.py    | Pilot cleanup has finished
26 May 18:50:35|pUtil.py    | Done, using system exit to quit
26 May 22:29:21|pUtil.py    | Pilot cleanup has finished
26 May 22:29:31|pUtil.py    | Done, using system exit to quit
26 May 23:00:22|pUtil.py    | Pilot cleanup has finished
26 May 23:00:32|pUtil.py    | Done, using system exit to quit
27 May 00:50:18|pUtil.py    | Pilot cleanup has finished
27 May 00:50:28|pUtil.py    | Done, using system exit to quit
27 May 01:41:24|pUtil.py    | Pilot cleanup has finished
27 May 01:41:34|pUtil.py    | Done, using system exit to quit
27 May 04:09:30|pUtil.py    | Pilot cleanup has finished
27 May 04:09:40|pUtil.py    | Done, using system exit to quit
27 May 04:20:36|pUtil.py    | Pilot cleanup has finished
27 May 04:20:46|pUtil.py    | Done, using system exit to quit
27 May 05:09:26|pUtil.py    | Pilot cleanup has finished
27 May 05:09:36|pUtil.py    | Done, using system exit to quit
27 May 06:19:19|pUtil.py    | Pilot cleanup has finished
27 May 06:19:29|pUtil.py    | Done, using system exit to quit
27 May 07:19:20|pUtil.py    | Pilot cleanup has finished
27 May 07:19:30|pUtil.py    | Done, using system exit to quit
27 May 08:59:23|pUtil.py    | Pilot cleanup has finished
27 May 08:59:33|pUtil.py    | Done, using system exit to quit
27 May 12:09:19|pUtil.py    | Pilot cleanup has finished
27 May 12:09:29|pUtil.py    | Done, using system exit to quit
27 May 13:30:26|pUtil.py    | Pilot cleanup has finished
27 May 13:30:26|pUtil.py    | Pilot cleanup has finished
27 May 13:30:36|pUtil.py    | Done, using system exit to quit
27 May 13:30:36|pUtil.py    | Done, using system exit to quit
27 May 14:59:19|pUtil.py    | Pilot cleanup has finished
27 May 14:59:29|pUtil.py    | Done, using system exit to quit
28 May 16:08:16|pUtil.py    | Pilot cleanup has finished
28 May 16:08:26|pUtil.py    | Done, using system exit to quit
28 May 16:38:45|pUtil.py    | Pilot cleanup has finished
28 May 16:38:55|pUtil.py    | Done, using system exit to quit
28 May 17:00:01|pUtil.py    | Pilot cleanup has finished
28 May 17:00:11|pUtil.py    | Done, using system exit to quit
28 May 17:18:01|pUtil.py    | Pilot cleanup has finished
28 May 17:18:11|pUtil.py    | Done, using system exit to quit
28 May 18:17:58|pUtil.py    | Pilot cleanup has finished
28 May 18:18:08|pUtil.py    | Done, using system exit to quit
28 May 20:05:55|pUtil.py    | Pilot cleanup has finished
28 May 20:06:05|pUtil.py    | Done, using system exit to quit
28 May 20:29:22|pUtil.py    | Pilot cleanup has finished
28 May 20:29:32|pUtil.py    | Done, using system exit to quit
28 May 21:29:19|pUtil.py    | Pilot cleanup has finished
28 May 21:29:29|pUtil.py    | Done, using system exit to quit
28 May 21:49:26|pUtil.py    | Pilot cleanup has finished
28 May 21:49:36|pUtil.py    | Done, using system exit to quit
28 May 23:59:18|pUtil.py    | Pilot cleanup has finished
28 May 23:59:28|pUtil.py    | Done, using system exit to quit
29 May 02:08:36|pUtil.py    | Pilot cleanup has finished
29 May 02:08:46|pUtil.py    | Done, using system exit to quit
29 May 02:48:25|pUtil.py    | Pilot cleanup has finished
29 May 02:48:35|pUtil.py    | Done, using system exit to quit
29 May 03:03:57|pUtil.py    | Pilot cleanup has finished
29 May 03:04:07|pUtil.py    | Done, using system exit to quit
29 May 05:12:43|pUtil.py    | Pilot cleanup has finished
29 May 05:12:53|pUtil.py    | Done, using system exit to quit
29 May 05:49:08|pUtil.py    | Pilot cleanup has finished
29 May 05:49:18|pUtil.py    | Done, using system exit to quit
29 May 06:05:16|pUtil.py    | Pilot cleanup has finished
29 May 06:05:26|pUtil.py    | Done, using system exit to quit
29 May 08:09:18|pUtil.py    | Pilot cleanup has finished
29 May 08:09:28|pUtil.py    | Done, using system exit to quit
30 May 10:49:44|pUtil.py    | Pilot cleanup has finished
30 May 10:49:54|pUtil.py    | Done, using system exit to quit
30 May 10:56:34|pUtil.py    | Pilot cleanup has finished
30 May 10:56:44|pUtil.py    | Done, using system exit to quit
30 May 11:40:21|pUtil.py    | Pilot cleanup has finished
30 May 11:40:31|pUtil.py    | Done, using system exit to quit
30 May 14:29:16|pUtil.py    | Pilot cleanup has finished
30 May 14:29:26|pUtil.py    | Done, using system exit to quit
30 May 16:59:20|pUtil.py    | Pilot cleanup has finished
30 May 16:59:30|pUtil.py    | Done, using system exit to quit
30 May 18:09:24|pUtil.py    | Pilot cleanup has finished
30 May 18:09:34|pUtil.py    | Done, using system exit to quit
30 May 18:50:18|pUtil.py    | Pilot cleanup has finished
30 May 18:50:28|pUtil.py    | Done, using system exit to quit
30 May 19:00:24|pUtil.py    | Pilot cleanup has finished
30 May 19:00:34|pUtil.py    | Done, using system exit to quit
30 May 19:49:18|pUtil.py    | Pilot cleanup has finished
30 May 19:49:18|pUtil.py    | Pilot cleanup has finished
30 May 19:49:29|pUtil.py    | Done, using system exit to quit
30 May 19:49:29|pUtil.py    | Done, using system exit to quit
30 May 19:59:17|pUtil.py    | Pilot cleanup has finished
30 May 19:59:28|pUtil.py    | Done, using system exit to quit
30 May 23:29:26|pUtil.py    | Pilot cleanup has finished
30 May 23:29:36|pUtil.py    | Done, using system exit to quit
31 May 00:10:08|pUtil.py    | Pilot cleanup has finished
31 May 00:10:08|pUtil.py    | Pilot cleanup has finished
31 May 00:10:18|pUtil.py    | Done, using system exit to quit
31 May 00:10:18|pUtil.py    | Done, using system exit to quit
31 May 00:29:18|pUtil.py    | Pilot cleanup has finished
31 May 00:29:28|pUtil.py    | Done, using system exit to quit
31 May 01:20:33|pUtil.py    | Pilot cleanup has finished
31 May 01:20:43|pUtil.py    | Done, using system exit to quit
31 May 02:00:24|pUtil.py    | Pilot cleanup has finished
31 May 02:00:34|pUtil.py    | Done, using system exit to quit
31 May 02:39:18|pUtil.py    | Pilot cleanup has finished
31 May 02:39:28|pUtil.py    | Done, using system exit to quit
31 May 04:38:25|pUtil.py    | Pilot cleanup has finished
31 May 04:38:35|pUtil.py    | Done, using system exit to quit
31 May 04:49:29|pUtil.py    | Pilot cleanup has finished
31 May 04:49:39|pUtil.py    | Done, using system exit to quit
31 May 07:39:30|pUtil.py    | Pilot cleanup has finished
31 May 07:39:40|pUtil.py    | Done, using system exit to quit
31 May 07:49:25|pUtil.py    | Pilot cleanup has finished
31 May 07:49:35|pUtil.py    | Done, using system exit to quit
31 May 12:14:47|pUtil.py    | Pilot cleanup has finished
31 May 12:14:57|pUtil.py    | Done, using system exit to quit
31 May 13:10:13|pUtil.py    | Pilot cleanup has finished
31 May 13:10:23|pUtil.py    | Done, using system exit to quit
31 May 13:23:06|pUtil.py    | Pilot cleanup has finished
31 May 13:23:16|pUtil.py    | Done, using system exit to quit
31 May 13:29:27|pUtil.py    | Pilot cleanup has finished
31 May 13:29:38|pUtil.py    | Done, using system exit to quit
31 May 13:45:43|pUtil.py    | Pilot cleanup has finished
31 May 13:45:53|pUtil.py    | Done, using system exit to quit
31 May 13:53:44|pUtil.py    | Pilot cleanup has finished
31 May 13:53:54|pUtil.py    | Done, using system exit to quit
31 May 14:01:32|pUtil.py    | Pilot cleanup has finished
31 May 14:01:42|pUtil.py    | Done, using system exit to quit
31 May 15:21:45|pUtil.py    | Pilot cleanup has finished
31 May 15:21:55|pUtil.py    | Done, using system exit to quit
01 Jun 11:20:09|pUtil.py    | Pilot cleanup has finished
01 Jun 11:20:19|pUtil.py    | Done, using system exit to quit
01 Jun 16:02:32|pUtil.py    | Pilot cleanup has finished
01 Jun 16:02:42|pUtil.py    | Done, using system exit to quit
01 Jun 17:29:46|pUtil.py    | Pilot cleanup has finished
01 Jun 17:29:56|pUtil.py    | Done, using system exit to quit
01 Jun 17:57:08|pUtil.py    | Pilot cleanup has finished
01 Jun 17:57:18|pUtil.py    | Done, using system exit to quit
01 Jun 18:25:18|pUtil.py    | Pilot cleanup has finished
01 Jun 18:25:28|pUtil.py    | Done, using system exit to quit
01 Jun 18:45:31|pUtil.py    | Pilot cleanup has finished
01 Jun 18:45:41|pUtil.py    | Done, using system exit to quit
04 Jun 09:30:03|pUtil.py    | Pilot cleanup has finished
04 Jun 09:30:13|pUtil.py    | Done, using system exit to quit
04 Jun 09:41:38|pUtil.py    | Pilot cleanup has finished
04 Jun 09:41:48|pUtil.py    | Done, using system exit to quit
04 Jun 11:50:21|pUtil.py    | Pilot cleanup has finished
04 Jun 11:50:31|pUtil.py    | Done, using system exit to quit
04 Jun 12:08:23|pUtil.py    | Pilot cleanup has finished
04 Jun 12:08:33|pUtil.py    | Done, using system exit to quit
04 Jun 12:27:29|pUtil.py    | Pilot cleanup has finished
04 Jun 12:27:39|pUtil.py    | Done, using system exit to quit
04 Jun 12:49:17|pUtil.py    | Pilot cleanup has finished
04 Jun 12:49:27|pUtil.py    | Done, using system exit to quit
04 Jun 13:06:38|pUtil.py    | Pilot cleanup has finished
04 Jun 13:06:48|pUtil.py    | Done, using system exit to quit
04 Jun 13:58:08|pUtil.py    | Pilot cleanup has finished
04 Jun 13:58:18|pUtil.py    | Done, using system exit to quit
05 Jun 12:46:23|pUtil.py    | Pilot cleanup has finished
05 Jun 12:46:33|pUtil.py    | Done, using system exit to quit
05 Jun 14:18:34|pUtil.py    | Pilot cleanup has finished
05 Jun 14:18:44|pUtil.py    | Done, using system exit to quit
05 Jun 16:25:38|pUtil.py    | Pilot cleanup has finished
05 Jun 16:25:48|pUtil.py    | Done, using system exit to quit
06 Jun 11:38:07|pUtil.py    | Pilot cleanup has finished
06 Jun 11:38:17|pUtil.py    | Done, using system exit to quit
06 Jun 11:55:08|pUtil.py    | Pilot cleanup has finished
06 Jun 11:55:18|pUtil.py    | Done, using system exit to quit
06 Jun 13:25:27|pUtil.py    | Pilot cleanup has finished
06 Jun 13:25:37|pUtil.py    | Done, using system exit to quit
06 Jun 16:52:10|pUtil.py    | Pilot cleanup has finished
06 Jun 16:52:20|pUtil.py    | Done, using system exit to quit
06 Jun 21:02:05|pUtil.py    | Pilot cleanup has finished
06 Jun 21:02:15|pUtil.py    | Done, using system exit to quit
06 Jun 22:13:36|pUtil.py    | Pilot cleanup has finished
06 Jun 22:13:46|pUtil.py    | Done, using system exit to quit
06 Jun 23:54:17|pUtil.py    | Pilot cleanup has finished
06 Jun 23:54:27|pUtil.py    | Done, using system exit to quit
06 Jun 23:58:42|pUtil.py    | Pilot cleanup has finished
06 Jun 23:58:52|pUtil.py    | Done, using system exit to quit
07 Jun 00:05:07|pUtil.py    | Pilot cleanup has finished
07 Jun 00:05:17|pUtil.py    | Done, using system exit to quit
07 Jun 01:09:27|pUtil.py    | Pilot cleanup has finished
07 Jun 01:09:37|pUtil.py    | Done, using system exit to quit
07 Jun 02:49:19|pUtil.py    | Pilot cleanup has finished
07 Jun 02:49:29|pUtil.py    | Done, using system exit to quit
07 Jun 03:03:15|pUtil.py    | Pilot cleanup has finished
07 Jun 03:03:26|pUtil.py    | Done, using system exit to quit
07 Jun 18:11:20|pUtil.py    | Pilot cleanup has finished
07 Jun 18:11:31|pUtil.py    | Done, using system exit to quit
08 Jun 08:35:08|pUtil.py    | Pilot cleanup has finished
08 Jun 08:35:18|pUtil.py    | Done, using system exit to quit
08 Jun 08:47:02|pUtil.py    | Pilot cleanup has finished
08 Jun 08:47:12|pUtil.py    | Done, using system exit to quit
08 Jun 08:50:28|pUtil.py    | Pilot cleanup has finished
08 Jun 08:50:38|pUtil.py    | Done, using system exit to quit
08 Jun 12:53:42|pUtil.py    | Pilot cleanup has finished
08 Jun 12:53:52|pUtil.py    | Done, using system exit to quit
08 Jun 13:04:54|pUtil.py    | Pilot cleanup has finished
08 Jun 13:05:04|pUtil.py    | Done, using system exit to quit
08 Jun 15:31:44|pUtil.py    | Pilot cleanup has finished
08 Jun 15:31:54|pUtil.py    | Done, using system exit to quit
08 Jun 15:39:52|pUtil.py    | Pilot cleanup has finished
08 Jun 15:40:02|pUtil.py    | Done, using system exit to quit
08 Jun 15:47:32|pUtil.py    | Pilot cleanup has finished
08 Jun 15:47:42|pUtil.py    | Done, using system exit to quit
08 Jun 15:51:05|pUtil.py    | Pilot cleanup has finished
08 Jun 15:51:15|pUtil.py    | Done, using system exit to quit
08 Jun 15:58:55|pUtil.py    | Pilot cleanup has finished
08 Jun 15:59:05|pUtil.py    | Done, using system exit to quit
08 Jun 16:02:57|pUtil.py    | Pilot cleanup has finished
08 Jun 16:03:07|pUtil.py    | Done, using system exit to quit
08 Jun 16:06:19|pUtil.py    | Pilot cleanup has finished
08 Jun 16:06:29|pUtil.py    | Done, using system exit to quit
08 Jun 16:14:52|pUtil.py    | Pilot cleanup has finished
08 Jun 16:15:02|pUtil.py    | Done, using system exit to quit
08 Jun 16:18:04|pUtil.py    | Pilot cleanup has finished
08 Jun 16:18:14|pUtil.py    | Done, using system exit to quit
08 Jun 16:25:54|pUtil.py    | Pilot cleanup has finished
08 Jun 16:26:04|pUtil.py    | Done, using system exit to quit
09 Jun 12:49:25|pUtil.py    | Pilot cleanup has finished
09 Jun 12:49:35|pUtil.py    | Done, using system exit to quit
09 Jun 12:55:18|pUtil.py    | Pilot cleanup has finished
09 Jun 12:55:28|pUtil.py    | Done, using system exit to quit
09 Jun 15:33:04|pUtil.py    | Pilot cleanup has finished
09 Jun 15:33:14|pUtil.py    | Done, using system exit to quit
09 Jun 15:44:48|pUtil.py    | Pilot cleanup has finished
09 Jun 15:44:58|pUtil.py    | Done, using system exit to quit
09 Jun 16:03:05|pUtil.py    | Pilot cleanup has finished
09 Jun 16:03:15|pUtil.py    | Done, using system exit to quit
09 Jun 18:29:02|pUtil.py    | Pilot cleanup has finished
09 Jun 18:29:12|pUtil.py    | Done, using system exit to quit
09 Jun 18:39:47|pUtil.py    | Pilot cleanup has finished
09 Jun 18:39:58|pUtil.py    | Done, using system exit to quit
09 Jun 19:01:18|pUtil.py    | Pilot cleanup has finished
09 Jun 19:01:28|pUtil.py    | Done, using system exit to quit
09 Jun 19:59:33|pUtil.py    | Pilot cleanup has finished
09 Jun 19:59:44|pUtil.py    | Done, using system exit to quit
10 Jun 08:05:03|pUtil.py    | Pilot cleanup has finished
10 Jun 08:05:13|pUtil.py    | Done, using system exit to quit
10 Jun 08:10:13|pUtil.py    | Pilot cleanup has finished
10 Jun 08:10:23|pUtil.py    | Done, using system exit to quit
10 Jun 16:21:19|pUtil.py    | Pilot cleanup has finished
10 Jun 16:21:30|pUtil.py    | Done, using system exit to quit
10 Jun 17:03:01|pUtil.py    | Pilot cleanup has finished
10 Jun 17:03:11|pUtil.py    | Done, using system exit to quit
10 Jun 19:17:10|pUtil.py    | Pilot cleanup has finished
10 Jun 19:17:20|pUtil.py    | Done, using system exit to quit
10 Jun 21:51:38|pUtil.py    | Pilot cleanup has finished
10 Jun 21:51:48|pUtil.py    | Done, using system exit to quit
10 Jun 22:13:02|pUtil.py    | Pilot cleanup has finished
10 Jun 22:13:12|pUtil.py    | Done, using system exit to quit
11 Jun 00:48:23|pUtil.py    | Pilot cleanup has finished
11 Jun 00:48:33|pUtil.py    | Done, using system exit to quit
11 Jun 01:08:51|pUtil.py    | Pilot cleanup has finished
11 Jun 01:09:01|pUtil.py    | Done, using system exit to quit
11 Jun 03:43:06|pUtil.py    | Pilot cleanup has finished
11 Jun 03:43:16|pUtil.py    | Done, using system exit to quit
11 Jun 04:05:46|pUtil.py    | Pilot cleanup has finished
11 Jun 04:05:56|pUtil.py    | Done, using system exit to quit
11 Jun 05:55:08|pUtil.py    | Pilot cleanup has finished
11 Jun 05:55:18|pUtil.py    | Done, using system exit to quit
11 Jun 06:38:24|pUtil.py    | Pilot cleanup has finished
11 Jun 06:38:34|pUtil.py    | Done, using system exit to quit
11 Jun 07:01:14|pUtil.py    | Pilot cleanup has finished
11 Jun 07:01:24|pUtil.py    | Done, using system exit to quit
11 Jun 08:52:45|pUtil.py    | Pilot cleanup has finished
11 Jun 08:52:55|pUtil.py    | Done, using system exit to quit
11 Jun 09:36:14|pUtil.py    | Pilot cleanup has finished
11 Jun 09:36:24|pUtil.py    | Done, using system exit to quit
11 Jun 09:57:37|pUtil.py    | Pilot cleanup has finished
11 Jun 09:57:47|pUtil.py    | Done, using system exit to quit
11 Jun 11:49:24|pUtil.py    | Pilot cleanup has finished
11 Jun 11:49:34|pUtil.py    | Done, using system exit to quit
11 Jun 12:32:17|pUtil.py    | Pilot cleanup has finished
11 Jun 12:32:27|pUtil.py    | Done, using system exit to quit
11 Jun 12:54:46|pUtil.py    | Pilot cleanup has finished
11 Jun 12:54:56|pUtil.py    | Done, using system exit to quit
11 Jun 14:44:23|pUtil.py    | Pilot cleanup has finished
11 Jun 14:44:33|pUtil.py    | Done, using system exit to quit
11 Jun 15:28:25|pUtil.py    | Pilot cleanup has finished
11 Jun 15:28:35|pUtil.py    | Done, using system exit to quit
11 Jun 15:50:23|pUtil.py    | Pilot cleanup has finished
11 Jun 15:50:33|pUtil.py    | Done, using system exit to quit
11 Jun 17:40:58|pUtil.py    | Pilot cleanup has finished
11 Jun 17:41:08|pUtil.py    | Done, using system exit to quit
11 Jun 18:24:15|pUtil.py    | Pilot cleanup has finished
11 Jun 18:24:25|pUtil.py    | Done, using system exit to quit
11 Jun 18:47:25|pUtil.py    | Pilot cleanup has finished
11 Jun 18:47:35|pUtil.py    | Done, using system exit to quit
11 Jun 20:37:46|pUtil.py    | Pilot cleanup has finished
11 Jun 20:37:56|pUtil.py    | Done, using system exit to quit
11 Jun 21:19:32|pUtil.py    | Pilot cleanup has finished
11 Jun 21:19:42|pUtil.py    | Done, using system exit to quit
11 Jun 21:43:20|pUtil.py    | Pilot cleanup has finished
11 Jun 21:43:30|pUtil.py    | Done, using system exit to quit
11 Jun 23:33:48|pUtil.py    | Pilot cleanup has finished
11 Jun 23:33:58|pUtil.py    | Done, using system exit to quit
12 Jun 00:16:37|pUtil.py    | Pilot cleanup has finished
12 Jun 00:16:47|pUtil.py    | Done, using system exit to quit
12 Jun 00:40:56|pUtil.py    | Pilot cleanup has finished
12 Jun 00:41:06|pUtil.py    | Done, using system exit to quit
12 Jun 02:36:32|pUtil.py    | Pilot cleanup has finished
12 Jun 02:36:42|pUtil.py    | Done, using system exit to quit
12 Jun 03:18:13|pUtil.py    | Pilot cleanup has finished
12 Jun 03:18:23|pUtil.py    | Done, using system exit to quit
12 Jun 03:43:06|pUtil.py    | Pilot cleanup has finished
12 Jun 03:43:16|pUtil.py    | Done, using system exit to quit
12 Jun 05:31:11|pUtil.py    | Pilot cleanup has finished
12 Jun 05:31:21|pUtil.py    | Done, using system exit to quit
12 Jun 06:15:16|pUtil.py    | Pilot cleanup has finished
12 Jun 06:15:26|pUtil.py    | Done, using system exit to quit
12 Jun 06:39:16|pUtil.py    | Pilot cleanup has finished
12 Jun 06:39:26|pUtil.py    | Done, using system exit to quit
12 Jun 08:26:47|pUtil.py    | Pilot cleanup has finished
12 Jun 08:26:57|pUtil.py    | Done, using system exit to quit
12 Jun 09:10:55|pUtil.py    | Pilot cleanup has finished
12 Jun 09:11:05|pUtil.py    | Done, using system exit to quit
12 Jun 09:37:42|pUtil.py    | Pilot cleanup has finished
12 Jun 09:37:52|pUtil.py    | Done, using system exit to quit
13 Jun 10:00:33|pUtil.py    | Pilot cleanup has finished
13 Jun 10:00:43|pUtil.py    | Done, using system exit to quit
26 Jun 07:40:20|pUtil.py    | Pilot cleanup has finished
26 Jun 07:40:30|pUtil.py    | Done, using system exit to quit
26 Jun 08:41:34|pUtil.py    | Pilot cleanup has finished
26 Jun 08:41:44|pUtil.py    | Done, using system exit to quit
26 Jun 09:22:11|pUtil.py    | Pilot cleanup has finished
26 Jun 09:22:21|pUtil.py    | Done, using system exit to quit
26 Jun 09:54:18|pUtil.py    | Pilot cleanup has finished
26 Jun 09:54:28|pUtil.py    | Done, using system exit to quit
26 Jun 10:30:23|pUtil.py    | Pilot cleanup has finished
26 Jun 10:30:33|pUtil.py    | Done, using system exit to quit
26 Jun 11:09:15|pUtil.py    | Pilot cleanup has finished
26 Jun 11:09:25|pUtil.py    | Done, using system exit to quit
26 Jun 11:41:46|pUtil.py    | Pilot cleanup has finished
26 Jun 11:41:56|pUtil.py    | Done, using system exit to quit
26 Jun 12:18:09|pUtil.py    | Pilot cleanup has finished
26 Jun 12:18:19|pUtil.py    | Done, using system exit to quit
26 Jun 13:59:53|pUtil.py    | Pilot cleanup has finished
26 Jun 14:00:03|pUtil.py    | Done, using system exit to quit
26 Jun 14:06:25|pUtil.py    | Pilot cleanup has finished
26 Jun 14:06:35|pUtil.py    | Done, using system exit to quit
26 Jun 14:17:56|pUtil.py    | Pilot cleanup has finished
26 Jun 14:18:06|pUtil.py    | Done, using system exit to quit
26 Jun 14:32:47|pUtil.py    | Pilot cleanup has finished
26 Jun 14:32:57|pUtil.py    | Done, using system exit to quit
26 Jun 14:40:26|pUtil.py    | Pilot cleanup has finished
26 Jun 14:40:36|pUtil.py    | Done, using system exit to quit
26 Jun 14:56:13|pUtil.py    | Pilot cleanup has finished
26 Jun 14:56:23|pUtil.py    | Done, using system exit to quit
26 Jun 15:19:14|pUtil.py    | Pilot cleanup has finished
26 Jun 15:19:14|pUtil.py    | Pilot cleanup has finished
26 Jun 15:19:14|pUtil.py    | Pilot cleanup has finished
26 Jun 15:19:24|pUtil.py    | Done, using system exit to quit
26 Jun 15:19:24|pUtil.py    | Done, using system exit to quit
26 Jun 15:19:24|pUtil.py    | Done, using system exit to quit
26 Jun 15:23:31|pUtil.py    | Pilot cleanup has finished
26 Jun 15:23:41|pUtil.py    | Done, using system exit to quit
26 Jun 15:42:17|pUtil.py    | Pilot cleanup has finished
26 Jun 15:42:27|pUtil.py    | Done, using system exit to quit
26 Jun 15:47:39|pUtil.py    | Pilot cleanup has finished
26 Jun 15:47:49|pUtil.py    | Done, using system exit to quit
26 Jun 16:00:03|pUtil.py    | Pilot cleanup has finished
26 Jun 16:00:13|pUtil.py    | Done, using system exit to quit
26 Jun 16:05:42|pUtil.py    | Pilot cleanup has finished
26 Jun 16:05:52|pUtil.py    | Done, using system exit to quit
26 Jun 16:11:45|pUtil.py    | Pilot cleanup has finished
26 Jun 16:11:55|pUtil.py    | Done, using system exit to quit
26 Jun 16:18:21|pUtil.py    | Pilot cleanup has finished
26 Jun 16:18:31|pUtil.py    | Done, using system exit to quit
26 Jun 16:30:15|pUtil.py    | Pilot cleanup has finished
26 Jun 16:30:25|pUtil.py    | Done, using system exit to quit
26 Jun 16:48:36|pUtil.py    | Pilot cleanup has finished
26 Jun 16:48:46|pUtil.py    | Done, using system exit to quit
26 Jun 17:00:10|pUtil.py    | Pilot cleanup has finished
26 Jun 17:00:20|pUtil.py    | Done, using system exit to quit
26 Jun 17:18:51|pUtil.py    | Pilot cleanup has finished
26 Jun 17:18:51|pUtil.py    | Pilot cleanup has finished
26 Jun 17:19:01|pUtil.py    | Done, using system exit to quit
26 Jun 17:19:01|pUtil.py    | Done, using system exit to quit
26 Jun 18:24:26|pUtil.py    | Pilot cleanup has finished
